student_id,year,month,absence_code_string
132755,2004,7,S.S.R......U...................
132755,2004,8,...........R..R................
132755,2004,9,......R......R..R.R...S...R...
132755,2004,10,...R......R.......S....P......S
132755,2004,11,U.U.......R...S....U..P.......
132755,2005,1,...RP.RRR....R.S.....S.U.......
132755,2005,2,.S..........U...R...R.......
132755,2005,3,......U...S.....U..............
132755,2005,4,U....R...............R......U.
132755,2005,5,..R..R....R..U...R...R.......R.
132755,2005,6,R......R...R.SRR.....R.......P
132755,2005,7,............S.R.R.......R.R....
132755,2005,8,..R.U.R.......R.......R.......S
132755,2005,9,.URSR....R.....P.......R......
132755,2005,10,S...........S.U.R.....R..PSR.S.
132755,2005,11,...P...R........RR.R..........
132755,2006,1,....S..R.......SPR...R...R..R..
132755,2006,2,........U.....R....S.S...S..
132755,2006,3,.SR..R.......................R.
132755,2006,4,..........R.R.S.R.....P..P....
132755,2006,5,......RR..R...P..SR.SR.R.....R.
132755,2006,6,......U.....R.......P.........
132755,2006,7,.....SP..........U.............
132755,2006,8,.S.....S..R.......R.......R....
132755,2006,9,P............RS......UU.....P.
132755,2006,10,.....R........U.U.............R
132755,2006,11,.S..............S.......RURRSP
132755,2007,1,...S.R...S..RU.................
132755,2007,2,..........U...............SS
132755,2007,3,...RRR......R.U.......RP.......
132755,2007,4,RSUR.......R..................
132755,2007,5,P............S...R.R.....S...PR
132755,2007,6,.R.S.............S..........S.
132755,2007,7,.R..RR....RR..U...S.....S......
132755,2007,8,.........................URSR.U
132755,2007,9,.R.UP..R..RR............RR....
132755,2007,10,..RR.R.R......P..SRS.RR...S....
132755,2007,11,......R..S......P..R...S....S.
132755,2008,1,.R.R.....R..S.....R.U..S.RR.RR.
132755,2008,2,......R...R...........R......
132755,2008,3,...R...U...R....S..R..........U
132755,2008,4,........R.P..........P.....U.R
132755,2008,5,RS...........R.....U....P..R...
132755,2008,6,.....U..R....P.....RS.SP...R.U
132755,2008,7,...R..........R...R.R..R.S.....
132755,2008,8,.........R................P....
132755,2008,9,..S...R..RS.S.RS....U........R
132755,2008,10,......R.R..............R.......
132755,2008,11,....S....SR..........R.....R..
132755,2009,1,.....P.R......S..S......R.R....
132755,2009,2,....U.UU......R.....R..PU...
132755,2009,3,...U..R..U............R........
132755,2009,4,................R...R....RR...
132755,2009,5,......U.R..........S......S....
132755,2009,6,...S........R..U.U.R.SR..R....
132755,2009,7,SR...RR........R...U.....UR...P
132755,2009,8,...RSR..........R.R........RU..
132755,2009,9,.....UR...R....R.R....U.......
132755,2009,10,R......R..RS...............R..S
132755,2009,11,...........R..........S..R.SR.
132755,2010,1,............R.R..UR.....R......
132755,2010,2,...........R.............S..
132755,2010,3,.R......PUR...............R...R
132755,2010,4,....S......R.P.S..P...P.......
132755,2010,5,.....UR...R..RS....S..S..R.....
132755,2010,6,.............SRRS........R.R.U
132755,2010,7,RS.......U......S..R.S.RR.RR..S
132755,2010,8,..S..S.PR...S............S...U.
132755,2010,9,..UR..............R...P.......
132755,2010,10,.R..............SRRS......R....
132755,2010,11,S..RPR....R......P...R....RR.U
132755,2011,1,P..R.R..S....R..R..R.SR........
132755,2011,2,.R.RR....S...S.........R.SUR
132755,2011,3,.....U.........................
132755,2011,4,..S..S............P.R...U...R.
132755,2011,5,.SUR.............R...U.....R...
132755,2011,6,....R.S........R.U.R.S........
132755,2011,7,....R..R.....RR..S.........R.RS
132755,2011,8,P...S.........R.......U....S...
132755,2011,9,S.P..P........R..RS...........
132755,2011,10,..S.UU..UR..S........S...R.SP..
132755,2011,11,..R....R...........R..R...R.U.
132755,2012,1,.R.....U......RU...R.....R...RS
132755,2012,2,..RR..R....RU..........PRSS..
132755,2012,3,..S.............S...U..........
132755,2012,4,...R...............S......PR..
132755,2012,5,........RU..U.R........P...S...
132755,2012,6,...R......SU.R.......R....U...
132755,2012,7,....P................U.........
132755,2012,8,...............U.U.......R.....
132755,2012,9,..PR..US...........RS.R.......
132755,2012,10,.S.RS......R........U....R.....
132755,2012,11,R...R...R.R....R.S............
132755,2013,1,..RS.S.S.....U.R.......RS.....P
132755,2013,2,.R..UU..R...................
132755,2013,3,....R...S...R...SR..........S..
132755,2013,4,...R.UP....U.R.....RP.........
132755,2013,5,.....R.SR....R....S...PU.UR....
132755,2013,6,R.......R....R.........R..SR..
132755,2013,7,.R............S....R.S....R.SS.
132755,2013,8,.......U...R...........R.......
132755,2013,9,P......S..R......U...R........
132755,2013,10,.......R.R.RS........SR.....RS.
132755,2013,11,........P.R.........U.......R.
132755,2014,1,...SRR...R...P.SR...R...S.RRR..
132755,2014,2,U.....S.......R.............
132755,2014,3,.R....U.R.....P..SP..RR.R.R..R.
132755,2014,4,............S....RS...........
132755,2014,5,.S.RS.RU...UR....R......RR..S.R
132755,2014,6,.R...RR.P...P.........R......R
132755,2014,7,..R.........SP....S........SU..
132755,2014,8,.U...S..UR....SRUSR...R....U...
132755,2014,9,...........PRS.R..U...S......R
132755,2014,10,.UR........RS...RS.R....S....RR
132755,2014,11,.....R...........RS.......U...
664180,2000,1,.........R.....S.......RS......
664180,2000,2,.S..........PU.......R....R..
664180,2000,3,..R............R.S..R..S.SR....
664180,2000,4,..R...R.....S.......SR........
664180,2000,5,...............R.RR....S....R..
664180,2000,6,...R..R..U....R.R.UR.........P
664180,2000,7,.....RS.U..R.R.........UR...S..
664180,2000,8,..........SUS.R....R...........
664180,2000,9,...R....SPU..S..S..R...R..UR..
664180,2000,10,P........R....S.........R......
664180,2000,11,.R.....R......................
664180,2001,1,....S...R....P.R.R..S.....R...S
664180,2001,2,...P...........R.R........S.
664180,2001,3,..U....R...RR.R...S....R....S..
664180,2001,4,.RRR.....R..R.U.....RR......R.
664180,2001,5,....R.R.S.P.RR.SS.R............
664180,2001,6,..........UUR...US.R..S...S...
664180,2001,7,.U.................UU.S.S...U.P
664180,2001,8,RR...S.................P.P...R.
664180,2001,9,......P....R..R.R.......RSR...
664180,2001,10,S.R....SRSR.R........S......RR.
664180,2001,11,U.........................R..P
664180,2002,1,..R...........P.............U..
664180,2002,2,.....S...S.......R..........
664180,2002,3,..SR..S....S..R.S..........RUS.
664180,2002,4,..R...U..R..R.S...U...........
664180,2002,5,..P................U...........
664180,2002,6,...U.................RR..R....
664180,2002,7,...S..R....RS..S....S.P..R.....
664180,2002,8,.....R..P......R......R..U.....
664180,2002,9,...S.......R.P.......R..U.SRS.
664180,2002,10,.........R.S...U.............R.
664180,2002,11,........P........U..SR.U.....U
664180,2003,1,..SR.........R.R.R.S..U........
664180,2003,2,...R..R.......R.....S...R.R.
664180,2003,3,.R...........R................P
664180,2003,4,P.R..................R........
664180,2003,5,.R..R.RRU.S...S...RR...UP.....S
664180,2003,6,U......R..................R...
664180,2003,7,.R.R...........UU.....S.SR.....
664180,2003,8,.........S.........SR.R........
664180,2003,9,U.SR.....S..R.U..S..P.S......R
664180,2003,10,.R.....R...SR.............R....
664180,2003,11,R.U....U.........P...S........
664180,2004,1,...RS........R..P............R.
664180,2004,2,.UU.............R......U...RU
664180,2004,3,.S...........R..U...........R..
664180,2004,4,.........P....P........RR..S..
664180,2004,5,........R...R......R...........
664180,2004,6,.........U........P.R........R
664180,2004,7,.R........R...PSUSS...S....RS..
664180,2004,8,RR....................U........
664180,2004,9,.U..S...S...U.R.R.....R...U...
664180,2004,10,....R...U.......R......S.......
664180,2004,11,..S.....R.U.......R.........U.
664180,2005,1,......................R...R..S.
664180,2005,2,RSR....R.....P...........S..
664180,2005,3,R..S........R.....P............
664180,2005,4,..SS.....P.........U.RU...P...
664180,2005,5,RR......S........R.S...R.......
664180,2005,6,SR......R...SU.........S......
664180,2005,7,.......................SR...P..
664180,2005,8,.....P......P..SS........S...U.
664180,2005,9,..R.PRR....RR....S......US....
664180,2005,10,....PP...S.S...................
664180,2005,11,.R.R...R.SP...U...RR....S.....
664180,2006,1,.....R.........SSR...RR.......U
664180,2006,2,.S...R..P.R...S.........R...
664180,2006,3,..R.P.R...........PR..S........
664180,2006,4,...R..S....UR.R..S...........P
664180,2006,5,...........................U...
664180,2006,6,....P.....R......R.R..RS..SP.R
664180,2006,7,...RR.R...........S....R.....R.
664180,2006,8,...U.R..P...S..R..........R....
664180,2006,9,..........S..R.S.......R...R..
664180,2006,10,R........U................U....
664180,2006,11,..R..................RR.SS....
664180,2007,1,.R......U...........R...U.S.S..
664180,2007,2,......R...R..R.U..R.R...R...
664180,2007,3,............................UR.
664180,2007,4,.........R......R.......S.U...
664180,2007,5,...............S.SR..R.U....R..
664180,2007,6,P........U.....S..........PR..
664180,2007,7,..R.R......U..S................
664180,2007,8,...R..R..........P.RU.....U.R..
664180,2007,9,..R...P.RR.R.......P..P..RR.SR
664180,2007,10,U.RRUP.PR......R.....R.........
664180,2007,11,.................R......R...UU
664180,2008,1,S.U...R...U............S.......
664180,2008,2,.U..R........P...S.....U.....
664180,2008,3,.R..S........S............R.SS.
664180,2008,4,....R............R...S...RSS..
664180,2008,5,.PP...........R.U..U.......S.S.
664180,2008,6,.PS...R.R.R...RR......U...R.R.
664180,2008,7,............R..............SR..
664180,2008,8,SRR..S.R........R....R..RS..S..
664180,2008,9,RRR........R.........RR.....S.
664180,2008,10,...............S.R..P..SU.SRU..
664180,2008,11,P........P......P.R....R...S..
664180,2009,1,.R.....R......R.RR...RS...URSSR
664180,2009,2,..R....R.....R..U...U.......
664180,2009,3,....R.....U.....S.P..........R.
664180,2009,4,.R...............R...RR.SU..R.
664180,2009,5,...R.....P...S....R.S.........R
664180,2009,6,...P.........RR..S..S.........
664180,2009,7,S.R.S...URS....R....R.S..U.....
664180,2009,8,.......R.R...............R..SR.
664180,2009,9,...........U..........P......R
664180,2009,10,RS..............S.R.S........S.
664180,2009,11,.S.....R..R....RS..S......S...
664180,2010,1,.RR.....R.......R...S.......U..
664180,2010,2,.......S.R...R..R.......RS..
664180,2010,3,.........R.......S.......R.U.R.
664180,2010,4,R.....RP......UR...RRR..R.....
664180,2010,5,R...R..........R..R.U........R.
664180,2010,6,.......R..P.S.R...P.R.R.......
664180,2010,7,R...........R........R..R......
664180,2010,8,.............R......U.....R....
664180,2010,9,R..R.U......R.....R.R.R.......
664180,2010,10,.......RR......U.R.R..SR.RR....
664180,2010,11,....S....S....R.....SR...RR...
664180,2011,1,.S.....SPR.....R.......R.......
664180,2011,2,.U.....S...............R.R..
664180,2011,3,.......R.S....R....U..RP.......
664180,2011,4,..S.......U.P.....RS..........
664180,2011,5,.R....U.....R....R............R
664180,2011,6,..RP.....S.............U..U.U.
664180,2011,7,..............SP...R...........
664180,2011,8,...R...RP.R.S......R.S..R......
664180,2011,9,..S..........S.R..............
664180,2011,10,....U.......SR........S.S..U...
664180,2011,11,S.RRR...SR..R.................
664180,2012,1,..R.......P..........R.....U..U
664180,2012,2,.R..S..R..P....UR...R.....SR.
664180,2012,3,.R..R....SU.RPU.........U......
664180,2012,4,.........SS....R...P...S..R.R.
664180,2012,5,..U.U..SRSR....R..RP....S......
664180,2012,6,S....U..PR...RR..RR.R...S..U..
664180,2012,7,..S.U.R..U........R.......S..SS
664180,2012,8,..SRR........RP......U..RUU.R..
664180,2012,9,....................R.PR......
664180,2012,10,.....PP......P........S.SS.....
664180,2012,11,....S.........RR.....S.S......
664180,2013,1,.....UR.RR.........S.........S.
664180,2013,2,...S.........RR...S.S.......
664180,2013,3,......R.....S....SSU...U.......
664180,2013,4,.........SRSP.....R...........
664180,2013,5,.R....UR.....R...........R...R.
664180,2013,6,.PS.S....RS..S..P....U......R.
664180,2013,7,.S..R..........R.RS..R.....R...
664180,2013,8,RS....P.....U..R..RR.....R.....
664180,2013,9,S..R..S...S.SS...SS....U..P.P.
664180,2013,10,S......S....U.S.......U...R...U
664180,2013,11,.R.P.........SR.P.......S.R...
664180,2014,1,...........S..RR..U..R.....S.R.
664180,2014,2,..RU.P.R.SP.R......R........
664180,2014,3,.S.UR...R...........P.U........
664180,2014,4,.....R..RU.......SSUPRR...R.R.
664180,2014,5,...U....S.........R............
664180,2014,6,...............R...R........S.
664180,2014,7,..P......U...R....R.R.....U.R..
664180,2014,8,..S..RS..P..R.S.....S..........
664180,2014,9,....R..R..............R...P...
664180,2014,10,............SU....SR....U......
664180,2014,11,..US...R...P.R....R.........S.
815493,2000,1,.......S..R..S..R..R........S..
815493,2000,2,....P..RU.........R.....UU...
815493,2000,3,.R..R.R..R...R.R.....R..RR.....
815493,2000,4,.SS...R.R..S...SU...P.........
815493,2000,5,........R.....S.R.R.S......U..R
815493,2000,6,...R..U.....RU................
815493,2000,7,SU..R..S...R.....R.R...S.R.....
815493,2000,8,.......P........R.R............
815493,2000,9,.RS..S........................
815493,2000,10,.R..S........R...R.............
815493,2000,11,.S......R....R....U.R..R.UP..R
815493,2001,1,P...........S...R..R.U..S...R.R
815493,2001,2,......R...S...R..........U..
815493,2001,3,.RR...SP...R......S....R.SS....
815493,2001,4,.R....R...................U..S
815493,2001,5,........U..............R....R..
815493,2001,6,SR...R..S...U.R..........R.S..
815493,2001,7,.....R....S..S...S....P...S.R..
815493,2001,8,..R....U..U............S..R....
815493,2001,9,........R..U.PR..........S....
815493,2001,10,.S....U..U........R.........R.P
815493,2001,11,..........P.R...S..........R..
815493,2002,1,.S...R....R.....S....R.P.......
815493,2002,2,..R....U.R....R......R.R...R
815493,2002,3,......R.............P..........
815493,2002,4,.R...U.PR.....RR..............
815493,2002,5,U.R.......SR.......R...S....S..
815493,2002,6,..SU...R....R..R..............
815493,2002,7,S....R......R.R...R.........S..
815493,2002,8,........UR........USP.......S..
815493,2002,9,..S..P..R.........R.......U...
815493,2002,10,.......S...R...................
815493,2002,11,......U.UR.RPR..S..R.....RU.RS
815493,2003,1,..R.U....................R..U..
815493,2003,2,.S..SR.S....................
815493,2003,3,.S..R...R...........S...R..S..R
815493,2003,4,...........R.......R.PR.....S.
815493,2003,5,...........P....SR.......R.....
815493,2003,6,.RRR......P..SR.RR........R...
815493,2003,7,P.............S.U..RR.P.S....R.
815493,2003,8,R......RS.....R..........R..S..
815493,2003,9,..U......PS..R..RRPR.P.SSR.P..
815493,2003,10,........SP..UU.........R..R.R..
815493,2003,11,...U............R...U.......P.
815493,2004,1,.S...U...........R.SR......U...
815493,2004,2,......R.S.........RUR.SS...U.
815493,2004,3,.S.....R..............R.....S..
815493,2004,4,P...U....P......RU.....RR..U..
815493,2004,5,R..R...P...SRR.US.......R..UU..
815493,2004,6,...R.........R......R.R......S
815493,2004,7,R...........R......S..U......R.
815493,2004,8,.....R.....R.R..R....SRR.S.....
815493,2004,9,...........S.....R...R.R.S....
815493,2004,10,.....S...S.........P...S.......
815493,2004,11,.U.R..............RP.......R.P
815493,2005,1,..RR..U.U......................
815493,2005,2,..R..........U..S...R..R....
815493,2005,3,.......U.S.....P....R..R.......
815493,2005,4,.........SR...........S....SRR
815493,2005,5,.SR..U....R...URU........R.....
815493,2005,6,........RR......RR..R.RS.R.P.R
815493,2005,7,.R.U......S......U..US.....R...
815493,2005,8,R.........S......R...S.S.....R.
815493,2005,9,.......R....R.R.RR.....R....R.
815493,2005,10,...S..........S..U.......SP..RS
815493,2005,11,.....SR....R.............R....
